StudentID,AssessmentItemID,Correct,Difficulty,TimeStarted,TimeTaken
Y11sa16,MRAP06S01A01T20160319232244t3,TRUE,1,20160319232226,18
Y11sa16,MRAP06S01A01T20160319232300t3,TRUE,1,20160319232245,14
Y11sa16,MRAP06S01A01T20160319232329t2,FALSE,1,20160319232301,27
Y11sa16,MRAP06S01A01T20160319232550t2,TRUE,1,20160319232448,61
Y11sa16,MRAP06S01A01T20160319232615t3,TRUE,1,20160319232551,24
Y11sa16,MRAP06S01A01T20160319232649t3,FALSE,1,20160319232616,33
Y11sa16,MRAP06S01A01T20160320081956t2,TRUE,1,20160319232652,988
Y11sa04,MMEN06S01A01T20160320003123t1,FALSE,3,20160320003052,30
Y11sa04,MMEN06S01A01T20160320003138t1,TRUE,2,20160320003129,8
Y11sa04,MMEN06S01A01T20160320003212t1,TRUE,3,20160320003139,33
Y11sa04,MMEN06S01A01T20160320003232t2,TRUE,3,20160320003213,18
Y11sa04,MMEN06S01A01T20160320003254t2,TRUE,4,20160320003244,9
Y11sa04,MMEN06S01A01T20160320003303t1,TRUE,2,20160320003258,5
Y11sa04,MMEN06S01A01T20160320003319t2,FALSE,5,20160320003304,14
Y11sa08,MAlg06S01A01T20160320080730t1,TRUE,1,20160320080656,33
Y11sa08,MAlg06S01A01T20160320080804t1,TRUE,1,20160320080732,31
Y11sa08,MAlg06S01A01T20160320080839t1,TRUE,1,20160320080806,33
Y11sa08,MAlg06S01A01T20160320080918t1,TRUE,1,20160320080841,36
Y11sa08,MAlg06S01A01T20160320081000t1,TRUE,1,20160320080920,40
Y11sa08,MAlg06S01A01T20160320081050t1,TRUE,1,20160320081002,47
Y11sa08,MAlg06S01A01T20160320081115t1,TRUE,1,20160320081052,22
Y11sa08,MAlg06S01A01T20160320081147t1,TRUE,1,20160320081117,29
Y11sa08,MAlg06S01A01T20160320081230t1,TRUE,1,20160320081149,41
Y11sa08,MAlg06S01A01T20160320081316t1,FALSE,1,20160320081232,44
Y11sa08,MAlg06S01A01T20160320081401t1,TRUE,1,20160320081323,38
Y11sa08,MAlg06S01A01T20160320081449t1,TRUE,1,20160320081403,46
Y11sa08,MAlg06S01A01T20160320081520t1,TRUE,1,20160320081451,28
Y11sa08,MAlg06S01A01T20160320081628t1,TRUE,1,20160320081522,65
Y11sa08,MAlg06S01A01T20160320081827t1,TRUE,1,20160320081630,116
Y11sa08,MAlg06S01A01T20160320081920t1,TRUE,1,20160320081829,51
Y11sa08,MAlg06S01A01T20160320082006t1,FALSE,1,20160320081922,43
Y11sa16,MRAP06S01A01T20160320082021t1,TRUE,1,20160320081957,24
Y11sa08,MAlg06S01A01T20160320082041t1,TRUE,1,20160320082010,31
Y11sa16,MRAP06S01A01T20160320082036t1,FALSE,1,20160320082022,13
Y11sa16,MRAP06S01A01T20160320082056t1,TRUE,1,20160320082037,19
Y11sa08,MAlg06S01A01T20160320082112t1,TRUE,1,20160320082043,28
Y11sa16,MRAP06S01A01T20160320082107t2,TRUE,1,20160320082057,9
Y11sa16,MRAP06S01A01T20160320082146t2,TRUE,1,20160320082108,37
Y11sa08,MAlg06S01A01T20160320082709t1,TRUE,1,20160320082114,355
Y11sa16,MRAP06S01A01T20160320082205t2,TRUE,1,20160320082147,18
Y11sa16,MRAP06S01A01T20160320082254t2,TRUE,1,20160320082206,48
Y11sa16,MRAP06S01A01T20160320082323t1,FALSE,1,20160320082255,27
Y11sa16,MRAP06S01A01T20160320082338t2,TRUE,1,20160320082325,12
Y11sa08,MAlg06S01A01T20160320082816t1,TRUE,1,20160320082711,65
Y11sa08,MAlg06S01A01T20160320082844t1,TRUE,1,20160320082818,25
Y11sa08,MAlg06S01A01T20160320082945t1,TRUE,1,20160320082846,59
Y11sa08,MAlg06S01A01T20160320083030t1,TRUE,1,20160320082947,42
Y11sa08,MAlg06S01A01T20160320083101t1,TRUE,1,20160320083032,29
Y11sa08,MAlg06S01A01T20160320083129t1,TRUE,1,20160320083103,25
Y11sa08,MAlg06S01A01T20160320083200t1,TRUE,1,20160320083131,29
Y11sa08,MAlg06S01A01T20160320083256t1,TRUE,1,20160320083202,54
Y11sa05,MRAP06S01A01T20160320091032t2,TRUE,4,20160320091028,4
Y11sa05,MRAP06S01A01T20160320091151t4,FALSE,4,20160320091033,78
Y11sa05,MRAP06S01A01T20160320091214t2,TRUE,4,20160320091209,4
Y11sa05,MRAP06S01A01T20160320091238t1,TRUE,4,20160320091215,23
Y11sa05,MRAP06S01A01T20160320091244t2,FALSE,4,20160320091239,4
Y11sa05,MRAP06S01A01T20160320091325t4,FALSE,4,20160320091247,38
Y11sa05,MSI06S01A01T20160320091359t3,TRUE,3,20160320091333,25
Y11sa05,MSI06S01A01T20160320091428t3,TRUE,1,20160320091400,28
Y11sa05,MSI06S01A01T20160320091445t3,TRUE,1,20160320091429,16
Y11sa05,MSI06S01A01T20160320091517t3,TRUE,1,20160320091446,30
Y11sa05,MSI06S01A01T20160320091558t3,FALSE,3,20160320091518,40
Y11sa05,MSI06S01A01T20160320091629t3,TRUE,2,20160320091559,30
Y11sa05,MSI06S01A01T20160320091633t2,TRUE,4,20160320091630,2
Y11sa05,MSI06S01A01T20160320091658t3,TRUE,1,20160320091634,23
Y11sa05,MSI06S01A01T20160320091718t2,TRUE,3,20160320091659,18
Y11sa05,MSI06S01A01T20160320091755t4,TRUE,2,20160320091719,36
Y11sa05,MSI06S01A01T20160320091810t3,TRUE,1,20160320091756,14
Y11sa05,MSI06S01A01T20160320091830t3,TRUE,1,20160320091811,18
Y11sa05,MSI06S01A01T20160320092104t4,FALSE,2,20160320091831,153
Y11sa05,MSI06S01A01T20160320092126t3,TRUE,3,20160320092106,19
Y11sa05,MSI06S01A01T20160320092132t1,TRUE,3,20160320092127,5
Y11sa05,MSI06S01A01T20160320092244t2,FALSE,3,20160320092133,70
Y11sa05,MSI06S01A01T20160320092311t3,TRUE,1,20160320092245,25
Y11sa05,MSI06S01A01T20160320092342t3,FALSE,3,20160320092312,30
Y11sa05,MSI06S01A01T20160320092347t2,TRUE,4,20160320092343,3
Y11sa05,MMEN06S01A01T20160320092424t5,FALSE,5,20160320092401,22
Y11sa05,MSI06S01A01T20160320092544t2,TRUE,3,20160320092430,74
Y11sa05,MSI06S01A01T20160320092550t2,TRUE,2,20160320092545,4
Y11sa05,MSI06S01A01T20160320092554t2,TRUE,4,20160320092551,2
Y11sa05,MSI06S01A01T20160320092610t3,TRUE,1,20160320092555,15
Y11sa05,MSI06S01A01T20160320092649t2,TRUE,2,20160320092611,37
Y11sa05,MSI06S01A01T20160320092740t1,TRUE,2,20160320092650,49
Y11sa05,MSI06S01A01T20160320092753t3,TRUE,1,20160320092741,11
Y11sa05,MSI06S01A01T20160320092819t2,TRUE,3,20160320092754,25
Y11sa05,MSI06S01A01T20160320092853t2,TRUE,2,20160320092820,32
Y11sa05,MSI06S01A01T20160320092923t1,TRUE,3,20160320092854,29
Y11sa05,MSI06S01A01T20160320092943t3,TRUE,1,20160320092924,18
Y11sa05,MSI06S01A01T20160320093028t2,TRUE,2,20160320092944,44
Y11sa05,MSI06S01A01T20160320093056t3,TRUE,1,20160320093029,26
Y11sa05,MSI06S01A01T20160320093121t3,TRUE,2,20160320093057,23
Y11sa05,MSI06S01A01T20160320093125t2,TRUE,4,20160320093122,2
Y11sa05,MSI06S01A01T20160320093151t1,TRUE,2,20160320093126,25
Y11sa05,MSI06S01A01T20160320093339t2,TRUE,3,20160320093152,107
Y11sa05,MSI06S01A01T20160320093343t2,TRUE,4,20160320093340,2
Y11sa05,MSI06S01A01T20160320093356t3,TRUE,1,20160320093344,12
Y11sa05,MSI06S01A01T20160320093501t3,TRUE,3,20160320093357,63
Y11sa05,MSI06S01A01T20160320093610t4,TRUE,2,20160320093502,67
Y11sa05,MSI06S01A01T20160320093614t2,TRUE,4,20160320093611,3
Y11sa05,MSI06S01A01T20160320093618t2,TRUE,4,20160320093615,2
Y11sa05,MSI06S01A01T20160320093626t2,TRUE,4,20160320093619,6
Y11sa05,MSI06S01A01T20160320093755t2,FALSE,3,20160320093627,88
Y11sa05,MSI06S01A01T20160320094149t3,FALSE,1,20160320094127,22
Y11sa05,MSI06S01A01T20160320094215t3,TRUE,1,20160320094154,20
Y11sa05,MSI06S01A01T20160320094248t1,TRUE,4,20160320094216,32
Y11sa05,MSI06S01A01T20160320094309t3,TRUE,1,20160320094249,19
Y11sa05,MSI06S01A01T20160320094326t3,TRUE,1,20160320094310,15
Y11sa05,MSI06S01A01T20160320094333t3,TRUE,1,20160320094327,6
Y11sa05,MSI06S01A01T20160320094337t2,TRUE,4,20160320094334,3
Y11sa06,MRAP06S01A01T20160320101213t2,TRUE,1,20160320101157,15
Y11sa06,MRAP06S01A01T20160320101218t1,TRUE,1,20160320101214,4
Y11sa06,MRAP06S01A01T20160320101227t3,TRUE,1,20160320101219,7
Y11sa06,MRAP06S01A01T20160320101236t3,TRUE,3,20160320101228,8
Y11sa06,MRAP06S01A01T20160320101252t4,TRUE,4,20160320101237,14
Y11sa06,MRAP06S01A01T20160320101303t4,TRUE,2,20160320101253,10
Y11sa06,MRAP06S01A01T20160320101348t3,TRUE,4,20160320101304,43
Y11sa06,MRAP06S01A01T20160320101400t4,TRUE,2,20160320101349,11
Y11sa06,MRAP06S01A01T20160320101408t2,TRUE,1,20160320101401,6
Y11sa06,MRAP06S01A01T20160320101538t1,FALSE,3,20160320101409,89
Y11sa06,MRAP06S01A01T20160320101549t1,TRUE,1,20160320101539,9
Y11sa06,MRAP06S01A01T20160320101617t1,TRUE,2,20160320101550,27
Y11sa06,MRAP06S01A01T20160320101627t1,TRUE,2,20160320101618,9
Y11sa06,MRAP06S01A01T20160320101659t1,TRUE,3,20160320101628,31
Y11sa06,MRAP06S01A01T20160320101707t2,TRUE,3,20160320101700,6
Y11sa06,MRAP06S01A01T20160320101721t2,TRUE,3,20160320101708,12
Y11sa06,MRAP06S01A01T20160320101730t2,TRUE,4,20160320101722,7
Y11sa06,MRAP06S01A01T20160320101802t1,TRUE,4,20160320101731,31
Y11sa06,MRAP06S01A01T20160320101818t3,TRUE,1,20160320101803,14
Y11sa06,MRAP06S01A01T20160320101919t3,TRUE,4,20160320101819,59
Y11sa06,MRAP06S01A01T20160320101925t2,TRUE,4,20160320101920,4
Y11sa06,MRAP06S01A01T20160320101935t2,TRUE,1,20160320101926,9
Y11sa06,MRAP06S01A01T20160320101946t3,TRUE,3,20160320101936,9
Y11sa06,MRAP06S01A01T20160320102007t2,FALSE,1,20160320101947,20
Y11sa06,MRAP06S01A01T20160320102016t3,TRUE,1,20160320102008,7
Y11sa06,MRAP06S01A01T20160320102024t5,TRUE,2,20160320102017,7
Y11sa06,MRAP06S01A01T20160320102028t1,TRUE,3,20160320102025,3
Y11sa06,MRAP06S01A01T20160320102039t3,TRUE,1,20160320102029,10
Y11sa06,MRAP06S01A01T20160320102047t4,TRUE,3,20160320102040,6
Y11sa06,MRAP06S01A01T20160320102054t1,FALSE,3,20160320102048,5
Y11sa06,MRAP06S01A01T20160320102106t3,TRUE,1,20160320102059,6
Y11sa06,MRAP06S01A01T20160320102110t2,TRUE,1,20160320102107,2
Y11sa06,MRAP06S01A01T20160320102118t3,TRUE,3,20160320102111,7
Y11sa06,MRAP06S01A01T20160320102125t1,TRUE,4,20160320102119,6
Y11sa06,MRAP06S01A01T20160320102133t3,TRUE,2,20160320102126,7
Y11sa06,MRAP06S01A01T20160320102145t3,TRUE,1,20160320102135,10
Y11sa06,MRAP06S01A01T20160320102203t4,TRUE,2,20160320102146,16
Y11sa06,MRAP06S01A01T20160320102209t1,TRUE,3,20160320102204,5
Y11sa06,MRAP06S01A01T20160320102214t4,TRUE,3,20160320102210,3
Y11sa06,MRAP06S01A01T20160320102236t1,TRUE,4,20160320102215,21
Y11sa06,MRAP06S01A01T20160320102245t4,TRUE,2,20160320102237,7
Y11sa06,MRAP06S01A01T20160320102341t3,TRUE,4,20160320102246,55
Y11sa06,MRAP06S01A01T20160320102350t3,TRUE,3,20160320102342,7
Y11sa06,MRAP06S01A01T20160320102409t4,TRUE,2,20160320102351,17
Y11sa06,MRAP06S01A01T20160320102433t4,TRUE,4,20160320102410,23
Y11sa06,MRAP06S01A01T20160320102513t3,TRUE,1,20160320102434,38
Y11sa06,MRAP06S01A01T20160320102523t3,TRUE,3,20160320102514,9
Y11sa06,MRAP06S01A01T20160320102532t5,FALSE,2,20160320102524,8
Y11sa06,MRAP06S01A01T20160320102626t2,TRUE,4,20160320102542,44
Y11sa06,MRAP06S01A01T20160320102631t2,TRUE,4,20160320102627,3
Y11sa06,MRAP06S01A01T20160320102638t4,TRUE,2,20160320102632,5
Y11sa06,MRAP06S01A01T20160320102652t5,TRUE,2,20160320102639,13
Y11sa06,MRAP06S01A01T20160320102659t2,TRUE,4,20160320102653,6
Y11sa06,MRAP06S01A01T20160320105047t3,TRUE,4,20160320102700,353
Y11sa17,MAlg06S01A01T20160320103544t1,TRUE,1,20160320103537,7
Y11sa17,MAlg06S01A01T20160320103559t1,TRUE,1,20160320103547,12
Y11sa06,MRAP06S01A01T20160320105059t1,TRUE,2,20160320105048,11
Y11sa06,MRAP06S01A01T20160320105121t2,TRUE,3,20160320105100,20
Y11sa06,MRAP06S01A01T20160320105138t4,TRUE,3,20160320105122,16
Y11sa06,MRAP06S01A01T20160320105159t3,TRUE,3,20160320105139,19
Y11sa06,MRAP06S01A01T20160320105208t4,TRUE,3,20160320105200,8
Y11sa06,MRAP06S01A01T20160320105213t1,TRUE,1,20160320105209,3
Y11sa06,MRAP06S01A01T20160320105233t3,TRUE,3,20160320105214,18
Y11sa06,MRAP06S01A01T20160320105242t4,TRUE,2,20160320105234,8
Y11sa06,MRAP06S01A01T20160320105256t5,TRUE,2,20160320105243,13
Y11sa06,MRAP06S01A01T20160320105316t1,TRUE,4,20160320105257,19
Y11sa06,MRAP06S01A01T20160320105329t2,TRUE,1,20160320105317,11
Y11sa06,MRAP06S01A01T20160320105550t1,TRUE,3,20160320105330,139
Y11sa06,MRAP06S01A01T20160320105604t3,TRUE,1,20160320105551,12
Y11sa06,MRAP06S01A01T20160320105611t3,TRUE,1,20160320105605,6
Y11sa06,MRAP06S01A01T20160320105634t1,TRUE,2,20160320105612,22
Y11sa06,MRAP06S01A01T20160320105651t2,TRUE,4,20160320105635,15
Y11sa06,MRAP06S01A01T20160320105702t1,TRUE,1,20160320105652,9
Y11sa06,MRAP06S01A01T20160320105709t3,TRUE,3,20160320105703,5
Y11sa06,MRAP06S01A01T20160320105719t2,TRUE,4,20160320105710,9
Y11sa06,MRAP06S01A01T20160320105743t4,TRUE,4,20160320105720,22
Y11sa06,MRAP06S01A01T20160320105747t2,TRUE,4,20160320105744,3
Y11sa06,MRAP06S01A01T20160320105757t4,FALSE,4,20160320105748,8
Y11sa06,MRAP06S01A01T20160320105927t3,TRUE,4,20160320105758,88
Y11sa06,MRAP06S01A01T20160320110111t3,TRUE,4,20160320105928,103
Y11sa06,MRAP06S01A01T20160320110216t3,TRUE,2,20160320110112,64
Y11sa06,MRAP06S01A01T20160320110222t1,TRUE,1,20160320110217,4
Y11sa06,MRAP06S01A01T20160320110249t1,TRUE,4,20160320110223,25
Y11sa06,MRAP06S01A01T20160320110339t3,TRUE,3,20160320110250,48
Y11sa06,MRAP06S01A01T20160320110410t4,TRUE,4,20160320110340,30
Y11sa06,MRAP06S01A01T20160320110459t1,TRUE,3,20160320110411,48
Y11sa06,MRAP06S01A01T20160320110519t4,TRUE,2,20160320110500,18
Y11sa06,MRAP06S01A01T20160320110529t4,TRUE,3,20160320110520,8
Y11sa06,MRAP06S01A01T20160320110550t4,TRUE,2,20160320110530,20
Y11sa06,MRAP06S01A01T20160320110840t3,TRUE,2,20160320110551,168
Y11sa06,MRAP06S01A01T20160320110847t2,TRUE,1,20160320110841,6
Y11sa06,MRAP06S01A01T20160320110930t3,TRUE,2,20160320110848,41
Y11sa06,MRAP06S01A01T20160320110943t2,TRUE,3,20160320110931,12
Y11sa06,MRAP06S01A01T20160320111020t1,TRUE,4,20160320110944,35
Y11sa06,MRAP06S01A01T20160320111052t1,TRUE,4,20160320111021,31
Y11sa06,MRAP06S01A01T20160320111103t2,TRUE,4,20160320111053,9
Y11sa06,MRAP06S01A01T20160320111155t1,FALSE,3,20160320111104,50
Y11sa06,MRAP06S01A01T20160320111218t2,TRUE,1,20160320111158,20
Y11sa06,MRAP06S01A01T20160320111227t1,TRUE,3,20160320111219,8
Y11sa06,MRAP06S01A01T20160320111254t1,TRUE,3,20160320111228,25
Y11sa06,MRAP06S01A01T20160320111311t3,TRUE,1,20160320111255,16
Y11sa06,MRAP06S01A01T20160320111342t4,TRUE,4,20160320111312,29
Y11sa06,MRAP06S01A01T20160320111402t4,TRUE,4,20160320111343,19
Y11sa06,MRAP06S01A01T20160320111415t1,TRUE,1,20160320111403,12
Y11sa06,MRAP06S01A01T20160320111427t2,FALSE,1,20160320111416,11
Y11sa13,MMEN06S01A01T20160320111930t2,TRUE,4,20160320111928,2
Y11sa13,MMEN06S01A01T20160320111942t6,TRUE,5,20160320111931,10
Y11sa13,MMEN06S01A01T20160320112008t5,FALSE,5,20160320111943,25
Y11sa13,MMEN06S01A01T20160320112012t2,TRUE,3,20160320112009,3
Y11sa13,MMEN06S01A01T20160320112016t2,TRUE,2,20160320112013,2
Y11sa13,MMEN06S01A01T20160320112025t3,TRUE,3,20160320112017,8
Y11sa13,MMEN06S01A01T20160320112041t2,TRUE,5,20160320112026,15
Y11sa13,MMEN06S01A01T20160320112044t3,TRUE,1,20160320112042,1
Y11sa13,MMEN06S01A01T20160320112101t4,FALSE,5,20160320112045,16
Y11sa13,MMEN06S01A01T20160320112108t4,TRUE,2,20160320112102,5
Y11sa13,MMEN06S01A01T20160320112112t1,TRUE,3,20160320112109,2
Y11sa13,MMEN06S01A01T20160320112131t2,TRUE,5,20160320112113,17
Y11sa13,MMEN06S01A01T20160320112134t5,TRUE,4,20160320112132,2
Y11sa13,MMEN06S01A01T20160320112137t2,TRUE,2,20160320112135,2
Y11sa13,MMEN06S01A01T20160320112142t2,TRUE,2,20160320112138,3
Y11sa14,MMEN06S01A01T20160320112753t1,TRUE,2,20160320112751,1
Y11sa14,MMEN06S01A01T20160320112759t1,TRUE,5,20160320112754,5
Y11sa14,MMEN06S01A01T20160320112803t5,TRUE,5,20160320112800,3
Y11sa14,MMEN06S01A01T20160320112810t4,TRUE,1,20160320112804,5
Y11sa14,MMEN06S01A01T20160320112812t1,TRUE,3,20160320112811,1
Y11sa14,MMEN06S01A01T20160320112815t6,TRUE,4,20160320112813,1
Y11sa14,MMEN06S01A01T20160320112818t3,TRUE,1,20160320112816,2
Y11sa14,MMEN06S01A01T20160320112822t3,TRUE,3,20160320112819,2
Y11sa14,MMEN06S01A01T20160320112827t2,TRUE,2,20160320112823,3
Y11sa14,MMEN06S01A01T20160320112831t2,TRUE,1,20160320112828,3
Y11sa14,MMEN06S01A01T20160320112834t4,TRUE,2,20160320112832,2
Y11sa14,MMEN06S01A01T20160320112837t1,TRUE,1,20160320112835,1
Y11sa14,MMEN06S01A01T20160320112841t4,TRUE,2,20160320112838,2
Y11sa14,MMEN06S01A01T20160320112844t4,TRUE,2,20160320112842,2
Y11sa14,MMEN06S01A01T20160320112848t3,TRUE,4,20160320112845,2
Y11sa14,MMEN06S01A01T20160320112851t2,TRUE,1,20160320112849,2
Y11sa14,MMEN06S01A01T20160320112856t3,TRUE,5,20160320112852,3
Y11sa14,MMEN06S01A01T20160320112858t6,TRUE,4,20160320112857,1
Y11sa14,MMEN06S01A01T20160320112902t1,TRUE,1,20160320112859,2
Y11sa14,MMEN06S01A01T20160320112914t4,TRUE,5,20160320112903,11
Y11sa14,MMEN06S01A01T20160320112918t2,TRUE,3,20160320112915,2
Y11sa14,MMEN06S01A01T20160320112924t4,TRUE,1,20160320112919,5
Y11sa14,MMEN06S01A01T20160320112927t3,TRUE,4,20160320112925,2
Y11sa14,MMEN06S01A01T20160320112935t2,TRUE,3,20160320112928,6
Y11sa14,MMEN06S01A01T20160320112939t5,TRUE,5,20160320112936,3
Y11sa14,MMEN06S01A01T20160320112943t3,TRUE,5,20160320112940,2
Y11sa14,MMEN06S01A01T20160320112953t6,TRUE,5,20160320112944,9
Y11sa14,MMEN06S01A01T20160320112957t2,TRUE,1,20160320112954,2
Y11sa14,MMEN06S01A01T20160320113001t3,TRUE,3,20160320112958,3
Y11sa14,MMEN06S01A01T20160320113007t3,TRUE,1,20160320113002,4
Y11sa14,MMEN06S01A01T20160320113012t3,TRUE,3,20160320113008,4
Y11sa14,MMEN06S01A01T20160320113015t3,TRUE,2,20160320113013,1
Y11sa14,MMEN06S01A01T20160320113019t1,TRUE,1,20160320113016,2
Y11sa14,MMEN06S01A01T20160320113021t1,TRUE,1,20160320113020,1
Y11sa14,MMEN06S01A01T20160320113043t1,TRUE,5,20160320113022,20
Y11sa13,MMEN06S01A01T20160320113039t1,TRUE,4,20160320113037,2
Y11sa13,MMEN06S01A01T20160320113109t5,TRUE,5,20160320113041,28
Y11sa14,MMEN06S01A01T20160320113054t3,TRUE,3,20160320113044,10
Y11sa14,MMEN06S01A01T20160320113057t2,TRUE,3,20160320113055,2
Y11sa14,MMEN06S01A01T20160320113100t1,TRUE,3,20160320113058,2
Y11sa14,MMEN06S01A01T20160320113107t5,FALSE,5,20160320113101,5
Y11sa13,MMEN06S01A01T20160320113112t3,TRUE,2,20160320113110,1
Y11sa13,MMEN06S01A01T20160320113117t1,TRUE,3,20160320113113,4
Y11sa13,MMEN06S01A01T20160320113121t3,TRUE,3,20160320113118,3
Y11sa13,MMEN06S01A01T20160320113132t5,TRUE,5,20160320113122,9
Y11sa13,MMEN06S01A01T20160320113135t2,TRUE,3,20160320113133,2
Y11sa13,MMEN06S01A01T20160320113505t6,TRUE,5,20160320113137,208
Y11sa13,MMEN06S01A01T20160320113518t7,TRUE,4,20160320113506,12
Y11sa13,MMEN06S01A01T20160320113521t1,TRUE,2,20160320113519,1
Y11sa13,MMEN06S01A01T20160320113526t3,TRUE,5,20160320113522,4
Y11sa13,MMEN06S01A01T20160320113535t4,TRUE,2,20160320113527,7
Y11sa13,MMEN06S01A01T20160320113607t4,TRUE,4,20160320113536,31
Y11sa13,MMEN06S01A01T20160320113611t4,TRUE,2,20160320113608,3
Y11sa13,MMEN06S01A01T20160320113615t2,TRUE,1,20160320113612,2
Y11sa13,MMEN06S01A01T20160320113622t1,TRUE,5,20160320113616,6
Y11sa13,MMEN06S01A01T20160320113626t2,TRUE,1,20160320113623,2
Y11sa13,MMEN06S01A01T20160320113648t3,TRUE,3,20160320113627,21
Y11sa13,MMEN06S01A01T20160320113652t3,TRUE,4,20160320113649,2
Y11sa13,MMEN06S01A01T20160320113753t3,FALSE,3,20160320113653,60
Y11sa13,MSI06S01A01T20160320113849t3,TRUE,3,20160320113810,39
Y11sa13,MSI06S01A01T20160320113854t2,TRUE,4,20160320113850,3
Y11sa13,MSI06S01A01T20160320114319t3,FALSE,1,20160320113855,263
Y11sa13,MSI06S01A01T20160320114512t1,TRUE,2,20160320114321,110
Y11sa13,MSI06S01A01T20160320114525t3,TRUE,2,20160320114513,12
Y11sa13,MSI06S01A01T20160320114722t2,FALSE,3,20160320114526,115
Y11sa13,MRAP06S01A01T20160320114803t3,FALSE,2,20160320114729,33
Y11sa13,MRAP06S01A01T20160320114820t2,TRUE,2,20160320114807,13
Y11sa13,MRAP06S01A01T20160320114930t5,TRUE,2,20160320114821,68
Y11sa13,MRAP06S01A01T20160320115046t5,TRUE,2,20160320114931,75
Y11sa13,MRAP06S01A01T20160320115052t5,TRUE,2,20160320115047,5
Y11sa13,MRAP06S01A01T20160320115100t2,TRUE,2,20160320115053,6
Y11sa13,MRAP06S01A01T20160320115116t3,TRUE,2,20160320115101,14
Y11sa13,MRAP06S01A01T20160320115136t3,TRUE,2,20160320115117,18
Y11sa13,MRAP06S01A01T20160320115149t4,TRUE,2,20160320115137,12
Y11sa13,MRAP06S01A01T20160320115155t2,FALSE,3,20160320115150,5
Y11sa13,MRAP06S01A01T20160320115215t4,TRUE,3,20160320115209,6
Y11sa13,MRAP06S01A01T20160320115230t3,TRUE,3,20160320115216,13
Y11sa13,MRAP06S01A01T20160320115247t2,TRUE,3,20160320115231,15
Y11sa13,MRAP06S01A01T20160320115303t2,TRUE,3,20160320115248,14
Y11sa13,MRAP06S01A01T20160320115320t3,TRUE,3,20160320115304,15
Y11sa13,MRAP06S01A01T20160320115343t2,TRUE,3,20160320115321,22
Y11sa13,MRAP06S01A01T20160320115358t2,FALSE,3,20160320115344,14
Y11sa13,MRAP06S01A01T20160320115520t1,TRUE,3,20160320115401,78
Y11sa13,MRAP06S01A01T20160320115533t4,TRUE,3,20160320115521,11
Y11sa13,MRAP06S01A01T20160320115539t4,TRUE,3,20160320115534,5
Y11sa13,MRAP06S01A01T20160320115547t3,FALSE,3,20160320115540,6
Y11sa13,MMEN06S01A01T20160320115605t3,TRUE,5,20160320115601,3
Y11sa13,MMEN06S01A01T20160320115611t2,TRUE,2,20160320115606,5
Y11sa13,MMEN06S01A01T20160320115616t3,TRUE,5,20160320115612,4
Y11sa13,MMEN06S01A01T20160320115619t1,TRUE,2,20160320115617,1
Y11sa13,MMEN06S01A01T20160320115623t1,TRUE,3,20160320115620,3
Y11sa13,MMEN06S01A01T20160320115626t3,TRUE,1,20160320115624,2
Y11sa13,MMEN06S01A01T20160320115703t6,TRUE,5,20160320115627,36
Y11sa13,MMEN06S01A01T20160320115706t1,TRUE,2,20160320115704,1
Y11sa13,MMEN06S01A01T20160320115709t2,TRUE,3,20160320115707,2
Y11sa13,MSI06S01A01T20160320115730t3,TRUE,2,20160320115715,15
Y11sa13,MSI06S01A01T20160320115759t2,TRUE,2,20160320115731,27
Y11sa13,MSI06S01A01T20160320115820t3,TRUE,2,20160320115800,20
Y11sa13,MSI06S01A01T20160320120356t1,TRUE,4,20160320115821,335
Y11sa13,MSI06S01A01T20160320120541t1,TRUE,3,20160320120357,104
Y11sa13,MSI06S01A01T20160320120639t2,TRUE,3,20160320120542,56
Y11sa13,MSI06S01A01T20160320120646t2,TRUE,4,20160320120640,5
Y11sa13,MSI06S01A01T20160320120715t3,TRUE,3,20160320120647,27
Y11sa13,MSI06S01A01T20160320120738t2,TRUE,2,20160320120716,22
Y11sa13,MSI06S01A01T20160320120809t3,TRUE,1,20160320120739,29
Y11sa13,MSI06S01A01T20160320120947t2,TRUE,2,20160320120810,97
Y11sa13,MSI06S01A01T20160320120955t3,TRUE,1,20160320120948,6
Y11sa13,MSI06S01A01T20160320121009t1,TRUE,2,20160320120956,12
Y11sa13,MSI06S01A01T20160320121013t2,FALSE,4,20160320121010,2
Y11sa13,MSI06S01A01T20160320121039t3,TRUE,1,20160320121019,19
Y11sa13,MSI06S01A01T20160320121102t4,TRUE,2,20160320121040,21
Y11sa13,MMEN06S01A01T20160320121112t1,FALSE,3,20160320121108,3
Y11sa13,MMEN06S01A01T20160320121124t4,TRUE,5,20160320121113,10
Y11sa13,MMEN06S01A01T20160320121128t4,TRUE,1,20160320121125,3
Y11sa13,MMEN06S01A01T20160320121132t1,TRUE,3,20160320121129,2
Y11sa13,MMEN06S01A01T20160320121136t3,TRUE,5,20160320121133,2
Y11sa13,MMEN06S01A01T20160320121138t3,TRUE,4,20160320121137,1
Y11sa13,MMEN06S01A01T20160320121143t4,TRUE,2,20160320121139,3
Y11sa13,MMEN06S01A01T20160320121147t2,TRUE,1,20160320121144,2
Y11sa13,MMEN06S01A01T20160320121158t7,TRUE,4,20160320121148,10
Y11sa13,MMEN06S01A01T20160320121210t3,FALSE,3,20160320121159,10
